# coding: utf-8
# 用户词库
# 与系统词条重码时居后，如想居前，请把词条放到flypy_top.txt文件内
# 
# 编码格式：字词+Tab符+编码（用户词库本身有重码则还需后面+Tab符+权重，权重大者居前，权重数字随意）
#
#    -------- 强调一下 --------
# 
#   词条和编码之间的不是空格，而是Tab符
#   按住键盘 G 键，切换到功能键盘，使用上面的Tab键
# 
#    -------------------------------
# 
# 系统次选词放在flypy_sys.txt文件内，可修改删除
# 简词补全放本文件内，不需要可删除
# 用户词库，下行开始添加，编码格式见上，部署后生效

# 全码词
如果需要	rugoxuyc	9
如果在	rugozd	9
入住请登记	ruvuqkdgji	9
赛福	sdfu	9
三高	sjgc	9
三国	sjgo	9
三号	sjhc	9
三角	sjjn	9
三块	sjkk	9
散热器	sjreqi	9
三条	sjtn	9
三项岗位	sjxlghww	9
色差	seia	9
色谱	sepu	9
啥都	uadz	9
杀商鞅	uauhyh	9
沙子	uazi	9
筛选出	udxriu	9
擅长	ujih	9
上不去	uhbuqu	9
上床	uhil	9
上次买	uhcimd	9
上次说	uhciuo	9
商贸	uhmc	9
上面有	uhmmyz	9
上那个	uhnage	9
上样	uhyh	9
稍微有点	ucwwyzdm	9
社会矛盾	uehvmcdy	9
谁负责	uwfuze	9
谁会	uwhv	9
谁又	uwyz	9
神经系统	ufjkxits	9
申请表	ufqkbn	9
深入开展	ufrukdvj	9
深色	ufse	9
身子	ufzi	9
生产法	ugijfa	9
生产委员会	ugijwwyrhv	9
胜利	ugli	9
生物化学与分子生物学	ugwuhxxtyuffziugwuxt	9
市安监局张继闯	uianjmjuvhjiil	9
师范大学	uifjdaxt	9
释放人员	uifhrfyr	9
师傅	uifu	9
市公安局	uigsanju	9
十几分钟	uijiffvs	9
世纪互联	uijihulm	9
时间和	uijmhe	9
时间去	uijmqu	9
尸墙	uiql	9
尸王殿	uiwhdm	9
视野	uiye	9
失踪	uizs	9
首次	uzci	9
首发	uzfa	9
首行	uzhh	9
收回	uzhv	9
手机和	uzjihe	9
手机聊	uzjiln	9
手贱	uzjm	9
瘦没	uzmw	9
受伤	uzuh	9
首先在	uzxmzd	9
手续费	uzxufw	9
输出模式	uuiumoui	9
数据包	uujubc	9
数据处理	uujuiuli	9
蜀山传	uuujvr	9
数数	uuuu	9
属水平	uuuvpk	9
树中	uuvs	9
数字化	uuzihx	9
谁说	uvuo	9
谁要	uvyc	9
顺其自然	uyqizirj	9
说明书	uomkuu	9
说那个	uonage	9
说清楚	uoqkiu	9
斯巴达克斯	sibadakesi	9
四次	sici	9
四级主任科员	sijivurfkeyr	9
司磊	silw	9
四盘位	sipjww	9
四千多	siqmdo	9
司勤	siqb	9
死全家	siqrjx	9
思想政治理论	sixlvgvilily	9
送给	ssgw	9
送节礼	ssjpli	9
宋楼李大楼	sslzlidalz	9
宋楼派出所	sslzpdiuso	9
宋楼姚庄	sslzycvl	9
宋楼镇季庄	sslzvfjivl	9
宿舍里	suueli	9
算算	srsr	9
算下来	srxxld	9
算账	srvh	9
随便看	svbmkj	9
损害	syhd	9
锁门	somf	9
所以所以	soyisoyi	9
所以我们	soyiwomf	9
所以需要	soyixuyc	9
所以这个	soyivege	9
他对象	tadvxl	9
他哥	tage	9
他还	tahd	9
他好像	tahcxl	9
他上	tauh	9
她她	tata	9
他这个	tavege	9
太会	tdhv	9
太监	tdjm	9
炭化	tjhx	9
坍塌事故	tjtauigu	9
糖杯	thbw	9
躺在	thzd	9
套交情	tcjnqk	9
套路	tclu	9
特价	tejx	9
提车	tiie	9
梯度	tidu	9
体力	tili	9
题注	tivu	9
天空之城	tmksviig	9
天蝎座	tmxpzo	9
条短信	tndrxb	9
贴纸	tpvi	9
挺方便	tkfhbm	9
同济大学	tsjidaxt	9
同名	tsmk	9
通识	tsui	9
头西	tzxi	9
吐槽过	tuccgo	9
土地	tudi	9
土豪	tuhc	9
突然发现	turjfaxm	9
涂药	tuyc	9
图中	tuvs	9
推动	tvds	9
退我	tvwo	9
托福	tofu	9
脱离	toli	9
拖拖拉拉	totolala	9
外出请假	wdiuqkjx	9
外界	wdjp	9
万方	wjfh	9
玩啥	wjua	9
晚上回家	wjuhhvjx	9
晚上去	wjuhqu	9
晚上睡觉	wjuhuvjn	9
晚上再	wjuhzd	9
王八	whba	9
网暴	whbc	9
王凤邑	whfgyi	9
王宏伟	whhsww	9
王建国	whjmgo	9
王金发	whjbfa	9
网卡驱动	whkaquds	9
王平楼许口	whpklzxukz	9
网速卡	whsuka	9
王鑫	whxb	9
违规	wwgv	9
维吉尔	wwjier	9
微机原理	wwjiyrli	9
威联通	wwlmts	9
微米	wwmi	9
委托调查	wwtodnia	9
魏新	wwxb	9
微信推送	wwxbtvss	9
魏妍	wwyj	9
委员	wwyr	9
温度高	wfdugc	9
问个事	wfgeui	9
文件操作	wfjmcczo	9
文静	wfjk	9
文库	wfku	9
文凭	wfpk	9
我爸妈	wobama	9
我白天	wobdtm	9
我不敢	wobugj	9
我不一定	wobuyidk	9
我不用	wobuys	9
我才不	wocdbu	9
我当初	wodhiu	9
我儿子	woerzi	9
我给她	wogwta	9
我还说	wohduo	9
我进去	wojbqu	9
我就会	wojqhv	9
我就看	wojqkj	9
我就头疼	wojqtztg	9
我看着	wokjve	9
我流氓	wolqmh	9
我没时间	womwuijm	9
我们本科	womfbfke	9
我们去	womfqu	9
我们在	womfzd	9
我哪里	wonali	9
我那天	wonatm	9
我陪	wopw	9
卧铺	wopu	9
我请	woqk	9
我身上	woufuh	9
我太	wotd	9
我推荐	wotvjm	9
我问他	wowfta	9
我呀	woya	9
我也去	woyequ	9
我姨	woyi	9
我用过	woysgo	9
我又不知道	woyzbuvidc	9
我这次	woveci	9
我这就	wovejq	9
我这两天	wovelltm	9
我这有	woveyz	9
我终于	wovsyu	9
我最喜欢	wozvxihr	9
误操作	wucczo	9
五点多	wudmdo	9
无法安装	wufaanvl	9
无法连接	wufalmjp	9
无法显示	wufaxmui	9
武汉君	wuhjjy	9
五级分制	wujiffvi	9
五六	wulq	9
无问西东	wuwfxids	9
无线路由器	wuxmluyzqi	9
五行	wuxk	9
无序	wuxu	9
无意中	wuyivs	9
无缘无故	wuyrwugu	9
吴中	wuvs	9
细胞壁	xibcbi	9
西北	xibw	9
洗车机	xiieji	9
西虹市	xihsui	9
喜乎	xihu	9
喜欢这个	xihrvege	9
西门	ximf	9
戏曲	xiqu	9
系数	xiuu	9
洗脱	xito	9
吸引观众	xiybgrvs	9
下巴	xxba	9
下班前	xxbjqm	9
瞎不	xxbu	9
瞎不人	xxburf	9
下车	xxie	9
下架	xxjx	9
下课	xxke	9
下午就	xxwujq	9
下一代	xxyidd	9
显出来	xmiuld	9
现代方法	xmddfhfa	9
县局	xmju	9
现在还在	xmzdhdzd	9
现在在家	xmzdzdjx	9
县政府	xmvgfu	9
想出去	xliuqu	9
相对丰度	xldvfgdu	9
像个	xlge	9
橡胶	xljn	9
相邻	xllb	9
向下	xlxx	9
乡下	xlxx	9
襄阳	xlyh	9
销假	xnjx	9
小姐姐	xnjpjp	9
小舅子	xnjqzi	9
小可爱	xnkeai	9
销量	xnll	9
小气鬼	xnqigv	9
笑啥	xnua	9
小丸工具箱	xnwjgsjuxl	9
小游戏	xnyzxi	9
校长	xnvh	9
写报告	xpbcgc	9
写错	xpco	9
写起来	xpqild	9
谢晓伟	xpxnww	9
写作	xpzo	9
新老师	xblcui	9
锌离子转运体	xblizivryyti	9
信任	xbrf	9
信息采集	xbxicdji	9
信息错误	xbxicowu	9
新西兰	xbxilj	9
新希望	xbxiwh	9
信心	xbxb	9
星空	xkks	9
杏仁核	xkrfhe	9
性生活	xkugho	9
形态	xktd	9
行政中心西院	xkvgvsxbxiyr	9
行政助理	xkvgvuli	9
胸腔	xsql	9
续费	xufw	9
许可人	xukerf	9
许口祝楼	xukzvulz	9
虚拟机安装	xunijianvl	9
徐赛	xusd	9
虚岁	xusv	9
徐涛	xutc	9
徐伟	xuww	9
虚增债务	xuzgvdwu	9
徐州市安全	xuvzuianqr	9
选定	xrdk	9
学生邮箱	xtugyzxl	9
学士	xtui	9
学堂在线	xtthzdxm	9
压力很大	yalihfda	9
雅思	yasi	9
压缩包	yasobc	9
研究生毕业	yjjqugbiye	9
研究所	yjjqso	9
验证一下	yjvgyixx	9
阳离子	yhlizi	9
杨乾	yhqm	9
要重新	ycisxb	9
要饭	ycfj	9
要好好	ychchc	9
要加油	ycjxyz	9
要结婚	ycjphy	9
姚明	ycmk	9
要求很高	ycqqhfgc	9
要提前	yctiqm	9
要这个	ycvege	9
要知道	ycvidc	9
也该	yegd	9
也还好	yehdhc	9
也很好	yehfhc	9
夜间模式	yejmmoui	9
也快	yekk	9
爷俩	yelx	9
液体	yeti	9
业务员	yewuyr	9
也喜欢	yexihr	9
也许我	yexuwo	9
也有可能	yeyzkeng	9
也早点	yezcdm	9
一般用	yibjys	9
一般在	yibjzd	9
一包烟	yibcyj	9
一次两次	yicillci	9
一道	yidc	9
一点半	yidmbj	9
一点都	yidmdz	9
一点多	yidmdo	9
一定严格	yidkyjge	9
一方	yifh	9
乙肝	yigj	9
一个多	yigedo	9
毅航	yihh	9
以后我	yihzwo	9
一会就睡	yihvjquv	9
一季度	yijidu	9
依旧	yijq	9
一抗	yikh	9
一颗	yike	9
一科	yike	9
毅力	yili	9
一脸	yilm	9
一两	yill	9
一米八	yimiba	9
一片	yipm	9
以前不	yiqmbu	9
一圈	yiqr	9
屹盛	yiug	9
一趟	yith	9
意外人	yiwdrf	9
一文	yiwf	9
一下下	yixxxx	9
一些关键	yixpgrjm	9
一心	yixb	9
异性	yixk	9
异星灾变	yixkzdbm	9
意淫	yiyb	9
应该会	ykgdhv	9
应届生	ykjpug	9
影视鉴赏	ykuijmuh	9
英文歌	ykwfge	9
影响力	ykxlli	9
影响我	ykxlwo	9
应用统计	ykystsji	9
应用于	ykysyu	9
用电脑上网	ysdmncuhwh	9
用命令行	ysmklkhh	9
有本事	yzbfui	9
有点高	yzdmgc	9
有点问题	yzdmwfti	9
有多少人	yzdoucrf	9
有关部门	yzgrbumf	9
又贱	yzjm	9
又看	yzkj	9
有课	yzke	9
有空调	yzkstn	9
有两种	yzllvs	9
有人说	yzrfuo	9
有味	yzww	9
右下角	yzxxjn	9
优先购买权	yzxmgzmdqr	9
优先级	yzxmji	9
有线网卡	yzxmwhka	9
邮箱里	yzxlli	9
有一张	yzyivh	9
邮政	yzvg	9
邮资多少	yzzidouc	9
预案	yuan	9
育碧	yubi	9
玉处	yuiu	9
预处理	yuiuli	9
预定	yudk	9
预评价	yupkjx	9
愚人节	yurfjp	9
与系统	yuxits	9
与政策	yuvgce	9
原料	yrln	9
院士	yrui	9
院系	yrxi	9
院子里	yrzili	9
元祖	yrzu	9
阅读器	ytduqi	9
约好	ythc	9
越南买	ytnjmd	9
月球陨落	ytqqyylo	9
晕倒	yydc	9
运气	yyqi	9
杂合子	zahezi	9
杂交	zajn	9
咋整	zavg	9
在厂	zdih	9
在很多	zdhfdo	9
在湖南	zdhunj	9
再回来	zdhvld	9
在家看书	zdjxkjuu	9
在裸鼹鼠	zdloyjuu	9
在哪个	zdnage	9
在邳州	zdpivz	9
在上海	zduhhd	9
在身上	zdufuh	9
在宿舍	zdsuue	9
在同一个	zdtsyige	9
在下载	zdxxzd	9
在线文档	zdxmwfdh	9
在校	zdxn	9
在找	zdvc	9
咱都	zjdz	9
脏样	zhyh	9
早晨几点	zcifjidm	9
噪声	zcug	9
造业	zcye	9
长辈	vhbw	9
张锋	vhfg	9
张量	vhll	9
张路	vhlu	9
张万松	vhwjss	9
张想	vhxl	9
张宇	vhyu	9
张柱	vhvu	9
找对象	vcdvxl	9
招行	vchh	9
赵雷	vclw	9
照片给我	vcpmgwwo	9
招收	vcuz	9
这帮人	vebhrf	9
这儿	veer	9
这个比较	vegebijn	9
这个可能	vegekeng	9
这个吗	vegema	9
这个时间	vegeuijm	9
这个字	vegezi	9
这会天	vehvtm	9
这类	velw	9
折磨	vemo	9
这篇文章	vepmwfvh	9
这双	veul	9
这速度	vesudu	9
这天	vetm	9
这项技术	vexljiuu	9
这些事	vexpui	9
哲学	vext	9
这一块	veyikk	9
折纸	vevi	9
真不要脸	vfbuyclm	9
真聪明	vfcsmk	9
真烦人	vffjrf	9
真核	vfhe	9
真核生物	vfheugwu	9
甄嬛传	vfhrvr	9
真麻烦	vfmafj	9
真晕	vfyy	9
真真	vfvf	9
政法队伍	vgfadvwu	9
拯救者	vgjqve	9
支持吗	viiima	9
知道就行	vidcjqxk	9
知道自己	vidcziji	9
直接无视	vijpwuui	9
指南	vinj	9
之女	vinv	9
制药	viyc	9
智勇	viys	9
只有在	viyzzd	9
侄子	vizi	9
中表达	vsbnda	9
重点对象	vsdmdvxl	9
中端	vsdr	9
中国安全	vsgoanqr	9
中国政法	vsgovgfa	9
中可以	vskeyi	9
钟曼丽	vsmjli	9
中秋节	vsqqjp	9
中暑	vsuu	9
中枢神经系统	vsuuufjkxits	9
重要作用	vsyczoys	9
中医	vsyi	9
中英	vsyk	9
中中	vsvs	9
中专	vsvr	9
周年	vznm	9
周年期间	vznmqijm	9
猪八戒	vubajp	9
朱碧瑶	vubiyc	9
朱彤	vuts	9
主席	vuxi	9
主席令	vuxilk	9
助学贷款	vuxtddkr	9
主意	vuyi	9
转到	vrdc	9
专家组	vrjxzu	9
转脸	vrlm	9
转为	vrww	9
转载	vrzd	9
装逼吧	vlbiba	9
装一个	vlyige	9
资产	ziij	9
自动关机	zidsgrji	9
自己不	zijibu	9
自己没	zijimw	9
自己在家	zijizdjx	9
自家	zijx	9
自取	ziqu	9
资土	zitu	9
自我感觉	ziwogjjt	9
总分	zsff	9
走向	zzxl	9
组队	zudv	9
租房	zufh	9
组织中	zuvivs	9
组中	zuvs	9
最后一天	zvhzyitm	9
最近忙吗	zvjbmhma	9
最小化	zvxnhx	9
做吧	zoba	9
做板材	zobjcd	9
做不到	zobudc	9
左侧	zoce	9
做出来	zoiuld	9
坐垫	zodm	9
坐公交	zogsjn	9
左上角	zouhjn	9
作死	zosi	9
昨晚就	zowjjq	9
左移	zoyi	9
坐月子	zoytzi	9
做自己	zoziji	9
阿尔帕西诺	aaerpaxino	10
阿里	aali	10
爱死	aisi	10
安定器	andkqi	10
安监局安监局	anjmjuanjmju	10
安全检查	anqrjmia	10
安全生产监督	anqrugijjmdu	10
安全性	anqrxk	10
按时完成	anuiwjig	10
安阳	anyh	10
暗影	anyk	10
安装和	anvlhe	10
八点半	badmbj	10
八个	bage	10
巴基斯坦	bajisitj	10
八小时	baxnui	10
百度文库	bdduwfku	10
百度云搜索	bdduyyszso	10
败家娘们	bdjxnlmf	10
颁奖	bjjl	10
斑块	bjkk	10
办呢	bjne	10
板皮场	bjpiih	10
伴奏	bjzz	10
保本校	bcbfxn	10
暴风	bcfg	10
报告和	bcgche	10
保护性	bchuxk	10
报价吗	bcjxma	10
保暖	bcnr	10
胞外	bcwd	10
北京交通大学	bwjkjntsdaxt	10
悲伤	bwuh	10
卑微	bwww	10
北站	bwvj	10
本合同	bfhets	10
本文	bfwf	10
本月	bfyt	10
比较贵	bijngv	10
比较快	bijnkk	10
比较慢	bijnmj	10
避开	bikd	10
比其他	biqita	10
必要性	biycxk	10
毕业生	biyeug	10
逼自己	biziji	10
表观	bngr	10
表里	bnli	10
标配	bnpw	10
标题栏	bntilj	10
别耽误	bpdjwu	10
别感冒	bpgjmc	10
别急	bpji	10
别看	bpkj	10
别睡	bpuv	10
别想	bpxl	10
别再	bpzd	10
冰消瓦解	bkxnwajp	10
不被	bubw	10
不长	buih	10
不甘心	bugjxb	10
不搞	bugc	10
不过估计	bugoguji	10
不过我感觉	bugowogjjt	10
不好吧	buhcba	10
不会写	buhvxp	10
不回信息	buhvxbxi	10
不借	bujp	10
不看书	bukjuu	10
不可	buke	10
不利于	buliyu	10
不难受	bunjuz	10
不能直接	bungvijp	10
补齐	buqi	10
不全	buqr	10
不瘦	buuz	10
不说拉倒	buuoladc	10
不嫌	buxm	10
布线	buxm	10
不想吃	buxlii	10
不想说话	buxluohx	10
布鞋	buxp	10
不锈钢	buxqgh	10
不也	buye	10
不在线	buzdxm	10
材料方法	cdlnfhfa	10
蔡炫	cdxr	10
才要	cdyc	10
参考方向	cjkcfhxl	10
仓库	chku	10
曹楠	ccnj	10
侧面	cemm	10
长江	ihjl	10
敞篷	ihpg	10
场所	ihso	10
畅通	ihts	10
朝鲜	icxm	10
撤回	iehv	10
车祸	ieho	10
车辆	iell	10
车衣	ieyi	10
晨倩	ifqm	10
陈庄	ifvl	10
程度上	igduuh	10
承揽人	igljrf	10
称取	igqu	10
承权	igqr	10
赤壁	iibi	10
赤裸裸	iilolo	10
充电宝	isdmbc	10
重复组	isfuzu	10
重启后	isqihz	10
充其量	isqill	10
丑吧	izba	10
出去吃	iuquii	10
传代	irdd	10
串号	irhc	10
喘气	irqi	10
传染	irrj	10
穿上	iruh	10
传送	irss	10
传照片	irvcpm	10
创才	ilcd	10
创才电脑	ilcddmnc	10
锤子	ivzi	10
春节那会	iyjpnahv	10
从小	csxn	10
村部	cybu	10
存放	cyfh	10
村名	cymk	10
打吧	daba	10
大半	dabj	10
大半年	dabjnm	10
大茶	daia	10
大创项目	dailxlmu	10
打到	dadc	10
大多数人	dadouurf	10
大分子	daffzi	10
打过	dago	10
大忽悠	dahuyz	10
搭理	dali	10
大龙湖	dalshu	10
大人	darf	10
打听	datk	10
大王卡	dawhka	10
大一些	dayixp	10
打印出来	daybiuld	10
打招呼	davchu	10
待会	ddhv	10
袋子	ddzi	10
淡定淡定	djdkdjdk	10
胆子	djzi	10
当个	dhge	10
当我	dhwo	10
刀尖手挽手	dcjmuzwjuz	10
倒球	dcqq	10
导数	dcuu	10
到我们	dcwomf	10
等法律	dgfalv	10
登记表	dgjibn	10
等他	dgta	10
第二名	diermk	10
地球回音	diqqhvyb	10
第四个	disige	10
帝驼	dito	10
地位	diww	10
低压槽	diyacc	10
第一遍	diyibm	10
第一名	diyimk	10
第一天	diyitm	10
地主	divu	10
笛子	dizi	10
点不	dmbu	10
电动	dmds	10
电费	dmfw	10
点后	dmhz	10
电话费	dmhxfw	10
电极	dmji	10
点亮小灯泡	dmllxndgpc	10
电路原理	dmluyrli	10
电脑玩	dmncwj	10
点赞	dmzj	10
调动	dnds	10
吊人	dnrf	10
调研员	dnyjyr	10
东边	dsbm	10
懂不	dsbu	10
东软	dsrr	10
董志	dsvi	10
都不说	dzbuuo	10
都不像	dzbuxl	10
都好	dzhc	10
都会有	dzhvyz	10
都难	dznj	10
都有吧	dzyzba	10
镀晶	dujk	10
读入	duru	10
都市	duui	10
独特	dute	10
肚子疼	duzitg	10
段落	drlo	10
多不	dobu	10
多吃点	doiidm	10
多分	doff	10
多欢	dohr	10
而且我	erqpwo	10
二手电脑	eruzdmnc	10
儿童	erts	10
法定	fadk	10
法律法规	falvfagv	10
法律服务	falvfuwu	10
法律手段	falvuzdr	10
发群里	faqyli	10
法庭	fatk	10
翻车	fjie	10
范丹丹	fjdjdj	10
反对	fjdv	10
翻翻	fjfj	10
犯贱	fjjm	10
反抗	fjkh	10
翻来覆去	fjldfuqu	10
放个	fhge	10
放进	fhjb	10
防疫提醒	fhyitixk	10
废品	fwpb	10
非同一般	fwtsyibj	10
飞屋	fwwu	10
飞行器	fwxkqi	10
分辨	ffbm	10
分隔	ffge	10
粉末	ffmo	10
分一下	ffyixx	10
奉贤区	fgxmqu	10
封校	fgxn	10
复古	fugu	10
负极	fuji	10
复试比例	fuuibili	10
福特	fute	10
抚养	fuyh	10
抚养权	fuyhqr	10
赋予	fuyu	10
副镇长	fuvfvh	10
辅种	fuvs	10
福州	fuvz	10
该吃	gdii	10
该睡觉	gduvjn	10
感觉比	gjjtbi	10
感觉比较	gjjtbijn	10
感觉应该	gjjtykgd	10
感觉有点点	gjjtyzdmdm	10
干涉	gjue	10
敢死队	gjsidv	10
港版	ghbj	10
高等数学	gcdguuxt	10
高新区	gcxbqu	10
高兴那会	gcxknahv	10
高压	gcya	10
歌词	geci	10
个蛋	gedj	10
个个	gege	10
各县	gexm	10
个小	gexn	10
给弄	gwns	10
跟吃屎	gfiiui	10
跟那个	gfnage	10
跟我说	gfwouo	10
跟小孩样	gfxnhdyh	10
跟真事	gfvfui	10
更高	gggc	10
公爵	gsjt	10
公网站	gswhvj	10
工学	gsxt	10
工作方案	gszofhan	10
工作中	gszovs	10
狗粮	gzll	10
钩子	gzzi	10
估计和	gujihe	10
古色古香	guseguxl	10
挂代理	gxddli	10
官湖创才	grhuilcd	10
关键帧	grjmvf	10
广场	glih	10
广西	glxi	10
贵全	gvqr	10
滚熊吧	gyxsba	10
过多	godo	10
过火	goho	10
国家干部	gojxgjbu	10
国家级大学生	gojxjidaxtug	10
郭楼郭楼	golzgolz	10
郭楼荣庄	golzrsvl	10
过期	goqi	10
过一	goyi	10
过于	goyu	10
国粤双语	goytulyu	10
海边	hdbm	10
还跟	hdgf	10
还好点	hdhcdm	10
还好啦	hdhcla	10
还没发	hdmwfa	10
还便宜	hdpmyi	10
氦气盘	hdqipj	10
还在南京	hdzdnjjk	10
还准备	hdvybw	10
函数中	hjuuvs	10
汉族	hjzu	10
好干	hcgj	10
好好看书	hchckjuu	10
好和	hche	10
豪杰	hcjp	10
好奇心	hcqixb	10
好习惯	hcxigr	10
好想法	hcxlfa	10
好像和	hcxlhe	10
好像只能	hcxlving	10
好学校	hcxtxn	10
好主意	hcvuyi	10
和不	hebu	10
合成生物学	heigugwuxt	10
河海大学	hehddaxt	10
和结构	hejpgz	10
贺卡	heka	10
核孔复合物	heksfuhewu	10
和那些	henaxp	10
喝完	hewj	10
和我套近乎	hewotcjbhu	10
和中山	hevsuj	10
黑板	hwbj	10
黑妹	hwmw	10
黑群晖安装	hwqyhvanvl	10
很多次	hfdoci	10
很多东西	hfdodsxi	10
很好看	hfhckj	10
很久之前	hfjqviqm	10
很可能	hfkeng	10
很离谱	hflipu	10
很偏	hfpm	10
很漂亮	hfpnll	10
很热	hfre	10
很熟悉	hfuuxi	10
很糟	hfzc	10
衡量	hgll	10
红超	hsic	10
后代	hzdd	10
后宫	hzgs	10
后面可能	hzmmkeng	10
胡波	hubo	10
互动	huds	10
户籍地	hujidi	10
胡锦涛	hujbtc	10
忽略不计	hultbuji	10
湖南省娄底市	hunjuglzdiui	10
呼吸作用	huxizoys	10
湖州	huvz	10
花呗	hxbw	10
华大	hxda	10
话我	hxwo	10
花园	hxyr	10
坏孩子	hkhdzi	10
怀稳	hkwf	10
换新	hrxb	10
换源	hryr	10
黄厚升	hlhzug	10
会变成	hvbmig	10
灰尘	hvif	10
会从	hvcs	10
会发生	hvfaug	10
回来再说	hvldzduo	10
会偶尔	hvouer	10
会让	hvrh	10
回宿舍	hvsuue	10
回溯算法	hvsusrfa	10
会无法	hvwufa	10
会直接	hvvijp	10
魂斗罗	hydzlo	10
婚纱	hyua	10
火机	hoji	10
或许可以	hoxukeyi	10
或者用	hoveys	10
或者直接	hovevijp	10
鸡巴毛	jibamc	10
集成	jiig	10
极光	jigl	10
几乎没有	jihumwyz	10
几块钱	jikkqm	10
机身	jiuf	10
几十年	jiuinm	10
肌酸	jisr	10
继续吃	jixuii	10
加到	jxdc	10
加工	jxgs	10
家具	jxju	10
假冒	jxmc	10
甲醛吸收	jxqrxiuz	10
加群	jxqy	10
驾校	jxxn	10
加字幕	jxzimu	10
简单一点	jmdjyidm	10
剑豪	jmhc	10
碱基	jmji	10
见效	jmxn	10
降价	jljx	10
蒋梦	jlmg	10
降噪耳机	jlzcerji	10
胶布	jnbu	10
交叉	jnia	10
角落	jnlo	10
较少	jnuc	10
交易取消	jnyiquxn	10
洁肤	jpfu	10
接个	jpge	10
解决问题	jpjtwfti	10
接力	jpli	10
洁癖	jppi	10
解剖学	jppzxt	10
介绍一下	jpucyixx	10
解释器	jpuiqi	10
接我	jpwo	10
介意	jpyi	10
接种疫苗	jpvsyimn	10
紧饱	jbbc	10
近代史	jbddui	10
今后	jbhz	10
进化	jbhx	10
尽可能	jbkeng	10
进去看看	jbqukjkj	10
今天就	jbtmjq	10
今天能	jbtmng	10
今早晨	jbzcif	10
金子	jbzi	10
经营单位	jkykdjww	10
就杯具	jqbwju	10
就打电话	jqdadmhx	10
就回家	jqhvjx	10
就会有	jqhvyz	10
就看到	jqkjdc	10
就说我	jquowo	10
九月	jqyt	10
就在家	jqzdjx	10
举个	juge	10
局领导	julkdc	10
锯片	jupm	10
矩形	juxk	10
居住地	juvudi	10
军团	jytr	10
卡在	kazd	10
开门	kdmf	10
看看能不能	kjkjngbung	10
看看再说	kjkjzduo	10
看看这个	kjkjvege	10
看能不能	kjngbung	10
亢奋	khff	10
考察	kcia	10
考研群	kcyjqy	10
可能我	kengwo	10
可以看到吗	keyikjdcma	10
可以同时	keyitsui	10
可以用于	keyiysyu	10
空虚	ksxu	10
扣鼻屎	kzbiui	10
扣扣	kzkz	10
跨平台	kxpktd	10
夸我	kxwo	10
快进	kkjb	10
快睡吧	kkuvba	10
快速切换	kksuqphr	10
矿机	klji	10
匡威	klww	10
扩展槽	kovjcc	10
垃圾玩意	lajiwjyi	10
辣椒皮	lajnpi	10
来不来	ldbuld	10
来往	ldwh	10
来找我	ldvcwo	10
赖着	ldve	10
蓝光原盘	ljglyrpj	10
栏目	ljmu	10
兰州大学	ljvzdaxt	10
廊坊	lhfh	10
浪琴	lhqb	10
老大	lcda	10
老湿	lcui	10
老铁	lctp	10
老乡	lcxl	10
老庄	lcvl	10
类对象	lwdvxl	10
冷吗	lgma	10
李登科	lidgke	10
力度	lidu	10
李广	ligl	10
李国	ligo	10
李黄庄	lihlvl	10
离家	lijx	10
离开过	likdgo	10
李连玉	lilmyu	10
李宁	link	10
李世领	liuilk	10
历史上	liuiuh	10
李双楼	liullz	10
荔园七栋	liyrqids	10
理智	livi	10
联合	lmhe	10
联培	lmpw	10
联系电话	lmxidmhx	10
联系吗	lmxima	10
连这个	lmvege	10
凉东西	lldsxi	10
两个小时	llgexnui	10
凉凉	llll	10
两三年	llsjnm	10
凉鞋	llxp	10
疗法	lnfa	10
林中小屋	lbvsxnwu	10
凌乱	lklr	10
领主	lkvu	10
六级口语	lqjikzyu	10
六十	lqui	10
刘王楼宋楼	lqwhlzsslz	10
刘璇	lqxr	10
留意	lqyi	10
路过	lugo	10
论文答辩	lywfdabm	10
落实社区	louiuequ	10
滤波电容	lvbodmrs	10
氯仿	lvfh	10
绿漆	lvqi	10
麻利睡觉	maliuvjn	10
玛莎拉蒂	maualadi	10
马上就睡	mauhjquv	10
马上去	mauhqu	10
卖给	mdgw	10
买块	mdkk	10
买双	mdul	10
瞒报	mjbc	10
盲猜	mhcd	10
矛调	mctn	10
茂业商厦	mcyeuhua	10
没穿	mwir	10
没打	mwda	10
没干啥	mwgjua	10
美国车	mwgoie	10
没好意思	mwhcyisi	10
没看上	mwkjuh	10
没考上	mwkcuh	10
眉毛	mwmc	10
没明白	mwmkbd	10
没拿	mwna	10
没去过	mwqugo	10
没声音	mwugyb	10
媒体	mwti	10
没文化	mwwfhx	10
没戏	mwxi	10
没学过	mwxtgo	10
没有好吧	mwyzhcba	10
没有老婆	mwyzlcpo	10
没有这个	mwyzvege	10
门前	mfqm	10
孟书记	mguuji	10
密度	midu	10
迷茫	mimh	10
迷失	miui	10
妙控	mnks	10
民政	mbvg	10
明白我	mkbdwo	10
鸣人之死	mkrfvisi	10
明天看看	mktmkjkj	10
明天来吗	mktmldma	10
明天上午	mktmuhwu	10
明天再	mktmzd	10
模电	modm	10
摸鱼	moyu	10
某种	mzvs	10
那边有	nabmyz	10
那点钱	nadmqm	10
哪个版本	nagebjbf	10
哪个那个	nagenage	10
那个男生	nagenjug	10
